,data,percent,player,rank
1400,8,0.5,fdfkdsfiweor,7315
1401,0,100.0,fdfkdsfiweor,56090
1402,0,100.0,fdfkdsfiweor,56108
1403,222,0.1,fdfkdsfiweor,308
1404,0.38,13.0,fdfkdsfiweor,11161
1405,5,0.3,fdfkdsfiweor,1623
1406,1,19.0,fdfkdsfiweor,29684
1407,2,60.0,fdfkdsfiweor,111915
1408,183,0.1,fdfkdsfiweor,548
1409,16,0.7,fdfkdsfiweor,1733
1410,4,2.2,fdfkdsfiweor,3746
1411,0,100.0,fdfkdsfiweor,null
1412,7,7.0,fdfkdsfiweor,74536
1413,1877.6,25.0,fdfkdsfiweor,92988
1414,1877.6,25.0,fdfkdsfiweor,92988
1415,1336.71,14.0,fdfkdsfiweor,3165
1416,2018,0.1,fdfkdsfiweor,206
1417,197118.4,0.5,fdfkdsfiweor,3945
1418,130214.8,0.3,fdfkdsfiweor,7338
1419,327333.3,0.5,fdfkdsfiweor,5143
1420,2346.65,12.0,fdfkdsfiweor,5604
1421,1550.18,31.0,fdfkdsfiweor,38803
1422,975.61,0.1,fdfkdsfiweor,301
1423,30,12.0,fdfkdsfiweor,100906
1424,0,100.0,fdfkdsfiweor,1
1425,135,0.3,fdfkdsfiweor,8136
1426,59345.97,0.1,fdfkdsfiweor,190
1427,0,100.0,fdfkdsfiweor,1
1428,7.93,2.2,katt51,905
1429,31.46,4.4,katt51,829
1430,101013.7,0.1,katt51,2923
1431,89,0.5,katt51,9568
1432,28,0.1,katt51,294
1433,0.67,8.0,katt51,4029
1434,42,0.1,katt51,587
1435,47.19,15.0,katt51,2840
1436,61,1.5,katt51,22572
1437,2433,0.1,katt51,222
1438,2434.36,0.1,katt51,65
1439,2,100.0,katt51,null
1440,538.01,5.0,katt51,1545
1441,3.2,1.1,katt51,843
1442,0.61,66.0,katt51,150710
1443,5.44,3.9,katt51,1084
1444,3021.74,35.0,katt51,36120
1445,0,100.0,katt51,1
1446,0.02,16.0,katt51,57571
1447,0.01,12.0,katt51,52572
1448,1134.99,24.0,katt51,9683
1449,0.47,15.0,katt51,2838
1450,484,0.1,katt51,166
1451,3,9.0,katt51,48300
1452,1,14.0,katt51,14915
1453,1,14.0,katt51,14917
1454,285,0.1,katt51,161
1455,0.59,4.4,katt51,2538
1456,2,4.3,katt51,10790
1457,2,6.0,katt51,13501
1458,7,22.0,katt51,56261
1459,91,0.3,katt51,3164
1460,14,1.8,katt51,4037
1461,4,2.2,katt51,3746
1462,0,100.0,katt51,null
1463,10,1.1,katt51,30811
1464,1982.89,4.9,katt51,23210
1465,1982.89,4.9,katt51,23210
1466,1134.99,23.0,katt51,12534
1467,1997,0.1,katt51,294
1468,200639.3,0.5,katt51,3861
1469,68295.66,1.8,katt51,26861
1470,268934.9,0.6,katt51,7420
1471,2254.37,14.0,katt51,6575
1472,767.37,57.0,katt51,103523
1473,850.31,0.3,katt51,1348
1474,54,4.2,katt51,48205
1475,0,100.0,katt51,1
1476,162,0.2,katt51,4993
1477,47882.83,0.1,katt51,401
1478,0,100.0,katt51,1
1479,4.16,8.0,sx99899,4191
1480,21.54,7.0,sx99899,2192
1481,83186.38,0.2,sx99899,5345
1482,65,1.3,sx99899,20618
1483,14,0.1,sx99899,230
1484,0.42,13.0,sx99899,16373
1485,33,0.1,sx99899,1158
1486,50.77,9.0,sx99899,1934
1487,51,2.4,sx99899,32427
1488,2432,0.1,sx99899,226
1489,2431.76,0.1,sx99899,67
1490,98,100.0,sx99899,null
1491,352.65,14.0,sx99899,6412
1492,1.45,6.0,sx99899,4189
1493,1.06,46.0,sx99899,96161
1494,3.26,13.0,sx99899,5693
1495,4474.58,16.0,sx99899,9598
1496,0,100.0,sx99899,1
1497,0.06,12.0,sx99899,17164
1498,0.02,11.0,sx99899,48321
1499,1279.79,16.0,sx99899,3535
1500,0.51,9.0,sx99899,1933
1501,212,0.1,sx99899,651
1502,5,2.3,sx99899,21206
1503,1,14.0,sx99899,14915
1504,1,14.0,sx99899,14917
1505,94,0.1,sx99899,1938
1506,0.44,10.0,sx99899,6700
1507,0,100.0,sx99899,65910
1508,4,0.9,sx99899,4036
1509,13,8.0,sx99899,27119
1510,53,1.3,sx99899,10459
1511,14,1.8,sx99899,4037
1512,4,2.2,sx99899,3746
1513,0,100.0,sx99899,null
1514,11,0.4,sx99899,21986
1515,1941.29,14.0,sx99899,57279
1516,1941.29,14.0,sx99899,57279
1517,1279.79,16.0,sx99899,4934
1518,2012,0.1,sx99899,230
1519,150656.6,0.6,sx99899,6048
1520,140190.9,0.3,sx99899,6161
1521,290847.6,0.6,sx99899,6425
1522,2317.79,12.0,sx99899,5848
1523,2156.78,20.0,sx99899,18071
1524,589.5,1.0,sx99899,4204
1525,69,2.4,sx99899,31075
1526,0,100.0,sx99899,1
1527,247,0.1,sx99899,1532
1528,22922.35,0.1,sx99899,3144
1529,0,100.0,sx99899,1
1530,3.13,14.0,KinKi_Ryusaki,8339
1531,11.29,11.0,KinKi_Ryusaki,7876
1532,65159.95,0.5,KinKi_Ryusaki,10592
1533,62,1.5,KinKi_Ryusaki,22856
1534,7,0.2,KinKi_Ryusaki,236
1535,0.32,16.0,KinKi_Ryusaki,26798
1536,22,0.1,KinKi_Ryusaki,3140
1537,35.48,18.0,KinKi_Ryusaki,8291
1538,55,2.0,KinKi_Ryusaki,27935
1539,2430,0.1,KinKi_Ryusaki,231
1540,2435.17,0.1,KinKi_Ryusaki,63
1541,172,100.0,KinKi_Ryusaki,null
1542,297.09,20.0,KinKi_Ryusaki,11034
1543,1.69,4.4,KinKi_Ryusaki,3318
1544,1,55.0,KinKi_Ryusaki,102452
1545,2.77,18.0,KinKi_Ryusaki,9086
1546,3019.02,35.0,KinKi_Ryusaki,36229
1547,0,100.0,KinKi_Ryusaki,1
1548,0.02,16.0,KinKi_Ryusaki,64798
1549,0.02,11.0,KinKi_Ryusaki,47451
1550,1050.97,30.0,KinKi_Ryusaki,16628
1551,0.35,18.0,KinKi_Ryusaki,8258
1552,172,0.2,KinKi_Ryusaki,627
1553,4,4.3,KinKi_Ryusaki,31871
1554,1,14.0,KinKi_Ryusaki,14915
1555,1,14.0,KinKi_Ryusaki,14917
1556,105,0.1,KinKi_Ryusaki,1603
1557,0.61,4.0,KinKi_Ryusaki,2180
1558,4,0.6,KinKi_Ryusaki,2771
1559,1,19.0,KinKi_Ryusaki,29684
1560,42,0.4,KinKi_Ryusaki,3230
1561,70,0.6,KinKi_Ryusaki,5776
1562,13,2.8,KinKi_Ryusaki,6267
1563,3,6.0,KinKi_Ryusaki,8578
1564,0,100.0,KinKi_Ryusaki,null
1565,10,1.1,KinKi_Ryusaki,30811
1566,2185.8,0.5,KinKi_Ryusaki,2215
1567,2185.8,0.5,KinKi_Ryusaki,2215
1568,1050.97,29.0,KinKi_Ryusaki,20227
1569,2010,0.1,KinKi_Ryusaki,236
1570,104603.6,1.0,KinKi_Ryusaki,12395
1571,82575.74,1.1,KinKi_Ryusaki,18927
1572,187179.4,1.0,KinKi_Ryusaki,15274
1573,1687.16,29.0,KinKi_Ryusaki,23958
1574,1331.87,37.0,KinKi_Ryusaki,51225
1575,527.21,1.3,KinKi_Ryusaki,5584
1576,62,3.1,KinKi_Ryusaki,37856
1577,0,100.0,KinKi_Ryusaki,1
1578,106,0.8,KinKi_Ryusaki,14494
1579,18419.81,0.2,KinKi_Ryusaki,5220
1580,0,100.0,KinKi_Ryusaki,1
1581,4.65,7.0,dalonglonglong,3307
1582,16.67,9.0,dalonglonglong,3786
1583,64432.01,0.5,dalonglonglong,10881
1584,48,2.9,dalonglonglong,37749
1585,8,0.2,dalonglonglong,227
1586,0.3,16.0,dalonglonglong,27528
1587,27,0.1,dalonglonglong,1874
1588,56.25,9.0,dalonglonglong,1133
1589,40,4.1,dalonglonglong,49824
1590,2430,0.1,dalonglonglong,233
1591,2429.73,0.1,dalonglonglong,69
1592,184,100.0,dalonglonglong,null
1593,419.63,10.0,dalonglonglong,3654
1594,2.35,2.2,dalonglonglong,1851
1595,1.56,31.0,dalonglonglong,42223
1596,3.88,10.0,dalonglonglong,3447
1597,5109.28,11.0,dalonglonglong,6064
1598,0,100.0,dalonglonglong,1
1599,0,100.0,dalonglonglong,71907
1600,0.06,7.0,dalonglonglong,4784
1601,1342.33,14.0,dalonglonglong,2163
1602,0.56,9.0,dalonglonglong,1133
1603,186,0.1,dalonglonglong,792
1604,0,100.0,dalonglonglong,144728
1605,3,0.7,dalonglonglong,1296
1606,3,0.7,dalonglonglong,1299
1607,113,0.1,dalonglonglong,1387
1608,0.61,4.0,dalonglonglong,2231
1609,0,100.0,dalonglonglong,65910
1610,0,100.0,dalonglonglong,71907
1611,6,26.0,dalonglonglong,64171
1612,29,6.0,dalonglonglong,32508
1613,11,6.0,dalonglonglong,12916
1614,2,28.0,dalonglonglong,23002
1615,0,100.0,dalonglonglong,null
1616,9,2.1,dalonglonglong,42580
1617,1962.15,9.0,dalonglonglong,39975
1618,1962.15,9.0,dalonglonglong,39975
1619,1342.33,13.0,dalonglonglong,3015
1620,2012,0.1,dalonglonglong,227
1621,142931.2,0.7,dalonglonglong,6695
1622,102314.3,0.7,dalonglonglong,12334
1623,245245.5,0.7,dalonglonglong,8858
1624,2977.73,6.0,dalonglonglong,3184
1625,2131.55,20.0,dalonglonglong,18628
1626,990.33,0.1,dalonglonglong,122
1627,75,2.0,dalonglonglong,26350
1628,0,100.0,dalonglonglong,1
1629,123,0.5,dalonglonglong,10223
1630,20142.44,0.2,dalonglonglong,4265
1631,0,100.0,dalonglonglong,1
1632,0.81,69.0,YPC1160371,120737
1633,1.79,20.0,YPC1160371,59999
1634,153603,0.1,YPC1160371,724
1635,112,0.3,YPC1160371,5235
1636,2,6.0,YPC1160371,127
1637,0.03,21.0,YPC1160371,67501
1638,58,0.1,YPC1160371,177
1639,51.79,9.0,YPC1160371,1646
1640,110,0.3,YPC1160371,5254
1641,2426,0.1,YPC1160371,253
1642,2448.46,0.1,YPC1160371,53
1643,168,100.0,YPC1160371,null
1644,97.29,73.0,YPC1160371,129663
1645,0.17,50.0,YPC1160371,103259
1646,5.62,2.5,YPC1160371,213
1647,0.79,71.0,YPC1160371,122363
1648,7477.09,2.6,YPC1160371,2432
1649,0,100.0,YPC1160371,1
1650,0.02,16.0,YPC1160371,62528
1651,0.04,9.0,YPC1160371,24706
1652,1371.46,13.0,YPC1160371,1594
1653,0.52,9.0,YPC1160371,1646
1654,89,1.0,YPC1160371,10336
1655,4,4.3,YPC1160371,31871
1656,4,0.2,YPC1160371,473
1657,4,0.2,YPC1160371,473
1658,19,2.7,YPC1160371,21264
1659,0.21,36.0,YPC1160371,75184
1660,7,0.1,YPC1160371,662
1661,2,6.0,YPC1160371,13501
1662,5,32.0,YPC1160371,73566
1663,19,13.0,YPC1160371,57063
1664,6,29.0,YPC1160371,65663
1665,2,28.0,YPC1160371,23002
1666,0,100.0,YPC1160371,null
1667,16,0.1,YPC1160371,4015
1668,1984.88,4.7,YPC1160371,22419
1669,1984.88,4.7,YPC1160371,22419
1670,1371.46,12.0,YPC1160371,2250
1671,2047,0.1,YPC1160371,127
1672,226295.7,0.5,YPC1160371,3383
1673,611138.3,0.1,YPC1160371,100
1674,837434,0.2,YPC1160371,1200
1675,2020.5,18.0,YPC1160371,10428
1676,5456.59,1.9,YPC1160371,553
1677,452.73,2.0,YPC1160371,8362
1678,630,0.1,YPC1160371,53
1679,0,100.0,YPC1160371,1
1680,417,0.1,YPC1160371,273
1681,10896.83,0.9,YPC1160371,17495
1682,0,100.0,YPC1160371,1
1683,2.53,20.0,LiBaBa_88,13997
1684,11.76,11.0,LiBaBa_88,7775
1685,84142.9,0.2,LiBaBa_88,7141
1686,68,1.2,LiBaBa_88,23675
1687,8,0.2,LiBaBa_88,167
1688,0.25,18.0,LiBaBa_88,37152
1689,32,0.1,LiBaBa_88,1575
1690,47.06,15.0,LiBaBa_88,2717
1691,60,1.6,LiBaBa_88,28977
1692,2422,0.1,LiBaBa_88,261
1693,2421.83,0.1,LiBaBa_88,133
1694,255,100.0,LiBaBa_88,null
1695,277.41,22.0,LiBaBa_88,13861
1696,0.79,16.0,LiBaBa_88,9044
1697,1.9,25.0,LiBaBa_88,28695
1698,2.24,24.0,LiBaBa_88,16612
1699,4496.94,15.0,LiBaBa_88,10447
1700,0,100.0,LiBaBa_88,1
1701,0.06,12.0,LiBaBa_88,14214
1702,0,100.0,LiBaBa_88,56108
1703,1237.4,18.0,LiBaBa_88,4993
1704,0.47,15.0,LiBaBa_88,2717
1705,152,0.2,LiBaBa_88,3907
1706,7,0.8,LiBaBa_88,14483
1707,0,100.0,LiBaBa_88,56090
1708,0,100.0,LiBaBa_88,56108
1709,54,0.4,LiBaBa_88,4994
1710,0.36,14.0,LiBaBa_88,12331
1711,1,16.0,LiBaBa_88,25586
1712,4,0.9,LiBaBa_88,4036
1713,15,6.0,LiBaBa_88,148389
1714,38,3.1,LiBaBa_88,45359
1715,10,8.0,LiBaBa_88,17926
1716,2,28.0,LiBaBa_88,23002
1717,0,100.0,LiBaBa_88,null
1718,15,0.1,LiBaBa_88,7513
1719,2008.6,3.4,LiBaBa_88,16202
1720,2008.6,3.4,LiBaBa_88,16202
1721,1237.4,18.0,LiBaBa_88,6828
1722,2029,0.1,LiBaBa_88,167
1723,123204.2,0.8,LiBaBa_88,11201
1724,182587.6,0.2,LiBaBa_88,4711
1725,305791.8,0.5,LiBaBa_88,7543
1726,1811.83,24.0,LiBaBa_88,17801
1727,2685.11,13.0,LiBaBa_88,11133
1728,961.98,0.1,LiBaBa_88,415
1729,129,0.4,LiBaBa_88,11890
1730,0,100.0,LiBaBa_88,1
1731,287,0.1,LiBaBa_88,1459
1732,18863.82,0.2,LiBaBa_88,6453
1733,0,100.0,LiBaBa_88,1
1734,7.39,2.5,vandarkholme77,1072
1735,37.84,3.1,vandarkholme77,502
1736,51488.69,1.1,vandarkholme77,18814
1737,37,5.0,vandarkholme77,58572
1738,14,0.1,vandarkholme77,184
1739,0.56,8.0,vandarkholme77,7030
1740,25,0.1,vandarkholme77,2297
1741,67.57,8.0,vandarkholme77,324
1742,23,11.0,vandarkholme77,107868
1743,2420,0.1,vandarkholme77,266
1744,2420.28,0.1,vandarkholme77,77
1745,35,100.0,vandarkholme77,null
1746,505.4,6.0,vandarkholme77,1947
1747,1.92,4.1,vandarkholme77,2710
1748,0.97,55.0,vandarkholme77,107973
1749,4.59,6.0,vandarkholme77,2009
1750,4997.16,12.0,vandarkholme77,6543
1751,0,100.0,vandarkholme77,1
1752,0,100.0,vandarkholme77,71907
1753,0,100.0,vandarkholme77,56108
1754,1391.59,12.0,vandarkholme77,1457
1755,0.68,8.0,vandarkholme77,321
1756,170,0.2,vandarkholme77,2921
1757,3,9.0,vandarkholme77,48300
1758,0,100.0,vandarkholme77,56090
1759,0,100.0,vandarkholme77,56108
1760,71,0.2,vandarkholme77,3013
1761,0.42,11.0,vandarkholme77,8114
1762,2,4.3,vandarkholme77,10790
1763,0,100.0,vandarkholme77,71907
1764,21,2.5,vandarkholme77,12430
1765,28,7.0,vandarkholme77,34318
1766,11,6.0,vandarkholme77,12916
1767,5,1.1,vandarkholme77,1648
1768,0,100.0,vandarkholme77,null
1769,8,3.9,vandarkholme77,56818
1770,1951.91,12.0,vandarkholme77,50475
1771,1951.91,12.0,vandarkholme77,50475
1772,1391.59,12.0,vandarkholme77,2063
1773,2023,0.1,vandarkholme77,184
1774,83830.63,1.5,vandarkholme77,19449
1775,101064.2,0.7,vandarkholme77,12688
1776,184894.8,1.1,vandarkholme77,15641
1777,2265.69,13.0,vandarkholme77,6443
1778,2731.46,13.0,vandarkholme77,9087
1779,630.7,0.8,vandarkholme77,3534
1780,36,10.0,vandarkholme77,83987
1781,0,100.0,vandarkholme77,1
1782,131,0.4,vandarkholme77,8820
1783,18699.76,0.2,vandarkholme77,5052
1784,0,100.0,vandarkholme77,1
1785,3.02,14.0,0-918,9060
1786,6.06,15.0,0-918,19991
1787,78795.78,0.3,0-918,6291
1788,66,1.3,0-918,19921
1789,4,0.9,0-918,281
1790,0.18,19.0,0-918,43641
1791,22,0.1,0-918,3140
1792,33.33,23.0,0-918,9649
1793,62,1.5,0-918,21820
1794,2420,0.1,0-918,267
1795,2442.83,0.1,0-918,55
1796,165,100.0,0-918,null
1797,286.46,21.0,0-918,12377
1798,2.17,2.4,0-918,2167
1799,1.73,27.0,0-918,31090
1800,2.83,18.0,0-918,8543
1801,3620.13,25.0,0-918,20281
1802,0,100.0,0-918,1
1803,0,100.0,0-918,71907
1804,0,100.0,0-918,56108
1805,1193.88,20.0,0-918,6565
1806,0.33,23.0,0-918,9649
1807,187,0.1,0-918,597
1808,3,9.0,0-918,48300
1809,0,100.0,0-918,56090
1810,0,100.0,0-918,56108
1811,143,0.1,0-918,877
1812,0.76,2.5,0-918,643
1813,1,16.0,0-918,25586
1814,0,100.0,0-918,71907
1815,23,2.0,0-918,10538
1816,114,0.1,0-918,1786
1817,14,1.8,0-918,4037
1818,2,28.0,0-918,23002
1819,0,100.0,0-918,null
1820,8,3.9,0-918,56818
1821,1887.27,22.0,0-918,84828
1822,1887.27,22.0,0-918,84828
1823,1193.88,20.0,0-918,8811
1824,1999,0.1,0-918,281
1825,136734.7,0.7,0-918,7254
1826,102193.8,0.7,0-918,12364
1827,238928.5,0.7,0-918,9328
1828,2071.74,17.0,0-918,9325
1829,1548.39,31.0,0-918,38906
1830,596.63,1.0,0-918,4083
1831,114,0.6,0-918,10447
1832,0,100.0,0-918,1
1833,134,0.3,0-918,8289
1834,18906.55,0.2,0-918,4944
1835,0,100.0,0-918,1
1836,16.06,0.4,LXcsh1_HSQ,122
1837,51.52,1.5,LXcsh1_HSQ,155
1838,90916.78,0.2,LXcsh1_HSQ,4123
1839,66,1.3,LXcsh1_HSQ,19921
1840,34,0.1,LXcsh1_HSQ,319
1841,0.81,7.0,LXcsh1_HSQ,2795
1842,42,0.1,LXcsh1_HSQ,587
1843,63.64,8.0,LXcsh1_HSQ,499
1844,32,7.0,LXcsh1_HSQ,70220
1845,2420,0.1,LXcsh1_HSQ,268
1846,2437.68,0.1,LXcsh1_HSQ,61
1847,4,100.0,LXcsh1_HSQ,null
1848,842.71,1.3,LXcsh1_HSQ,143
1849,6.15,0.2,LXcsh1_HSQ,50
1850,0.85,58.0,LXcsh1_HSQ,124369
1851,7.79,1.5,LXcsh1_HSQ,167
1852,6930.93,3.7,LXcsh1_HSQ,2725
1853,0,100.0,LXcsh1_HSQ,1
1854,0.03,15.0,LXcsh1_HSQ,47508
1855,0,100.0,LXcsh1_HSQ,56108
1856,1377.53,13.0,LXcsh1_HSQ,1640
1857,0.64,8.0,LXcsh1_HSQ,499
1858,514,0.1,LXcsh1_HSQ,330
1859,5,2.3,LXcsh1_HSQ,21206
1860,0,100.0,LXcsh1_HSQ,56090
1861,0,100.0,LXcsh1_HSQ,56108
1862,406,0.1,LXcsh1_HSQ,47
1863,0.79,2.4,LXcsh1_HSQ,507
1864,3,1.4,LXcsh1_HSQ,5114
1865,2,6.0,LXcsh1_HSQ,13501
1866,9,15.0,LXcsh1_HSQ,43706
1867,9,31.0,LXcsh1_HSQ,101081
1868,14,1.8,LXcsh1_HSQ,4037
1869,4,2.2,LXcsh1_HSQ,3746
1870,0,100.0,LXcsh1_HSQ,null
1871,9,2.1,LXcsh1_HSQ,42580
1872,2105.55,1.6,LXcsh1_HSQ,8028
1873,2105.55,1.6,LXcsh1_HSQ,8028
1874,1377.53,12.0,LXcsh1_HSQ,2317
1875,1991,0.1,LXcsh1_HSQ,319
1876,175162,0.6,LXcsh1_HSQ,4634
1877,282279.3,0.1,LXcsh1_HSQ,1124
1878,457441.3,0.4,LXcsh1_HSQ,3160
1879,2653.97,8.0,LXcsh1_HSQ,3919
1880,4276.96,4.3,LXcsh1_HSQ,1728
1881,793.21,0.4,LXcsh1_HSQ,1810
1882,56,3.9,LXcsh1_HSQ,45311
1883,0,100.0,LXcsh1_HSQ,1
1884,253,0.1,LXcsh1_HSQ,1450
1885,55618.64,0.1,LXcsh1_HSQ,254
1886,0,100.0,LXcsh1_HSQ,1
1887,5.48,4.9,iG_Ceakii,2225
1888,8.22,13.0,iG_Ceakii,13519
1889,106479.7,0.1,iG_Ceakii,2479
1890,146,0.1,iG_Ceakii,2219
1891,12,0.1,iG_Ceakii,867
1892,0.4,13.0,iG_Ceakii,16789
1893,30,0.1,iG_Ceakii,1473
1894,20.55,33.0,iG_Ceakii,36584
1895,134,0.2,iG_Ceakii,2757
1896,2413,0.1,iG_Ceakii,303
1897,2413.3,0.1,iG_Ceakii,81
1898,198,100.0,iG_Ceakii,null
1899,514.41,6.0,iG_Ceakii,1836
1900,3.84,0.9,iG_Ceakii,471
1901,0.68,63.0,iG_Ceakii,143222
1902,5.03,6.0,iG_Ceakii,1477
1903,2153.05,55.0,iG_Ceakii,83955
1904,0,100.0,iG_Ceakii,1
1905,0,100.0,iG_Ceakii,71907
1906,0.02,11.0,iG_Ceakii,42408
1907,729.31,64.0,iG_Ceakii,93539
1908,0.21,33.0,iG_Ceakii,36584
1909,734,0.1,iG_Ceakii,3
1910,5,2.3,iG_Ceakii,21206
1911,3,0.7,iG_Ceakii,1296
1912,3,0.7,iG_Ceakii,1299
1913,561,0.1,iG_Ceakii,12
1914,0.76,2.5,iG_Ceakii,651
1915,6,0.2,iG_Ceakii,986
1916,0,100.0,iG_Ceakii,71907
1917,136,0.1,iG_Ceakii,112
1918,415,0.1,iG_Ceakii,25
1919,19,0.2,iG_Ceakii,495
1920,5,1.1,iG_Ceakii,1648
1921,0,100.0,iG_Ceakii,null
1922,8,3.9,iG_Ceakii,56818
1923,2168.58,1.2,iG_Ceakii,6132
1924,2168.58,1.2,iG_Ceakii,6132
1925,729.31,64.0,iG_Ceakii,93925
1926,1937,0.1,iG_Ceakii,867
1927,225061.8,0.5,iG_Ceakii,3331
1928,89283.84,0.9,iG_Ceakii,16200
1929,314345.6,0.5,iG_Ceakii,5492
1930,1541.52,36.0,iG_Ceakii,34705
1931,611.53,63.0,iG_Ceakii,122534
1932,825.26,0.4,iG_Ceakii,1547
1933,100,0.9,iG_Ceakii,14214
1934,0,100.0,iG_Ceakii,1
1935,372,0.1,iG_Ceakii,404
1936,75104.48,0.1,iG_Ceakii,74
1937,0,100.0,iG_Ceakii,1
1938,7.16,2.5,aneee,1450
1939,21.95,6.0,aneee,2448
1940,41130.5,2.0,aneee,33196
1941,41,4.0,aneee,51727
1942,9,0.1,aneee,343
1943,0.53,8.0,aneee,7610
1944,17,0.2,aneee,6429
1945,41.46,16.0,aneee,5396
1946,32,7.0,aneee,70220
1947,2409,0.1,aneee,323
1948,2409.06,0.1,aneee,129
1949,318,100.0,aneee,null
1950,555.03,4.6,aneee,1760
1951,1.27,7.0,aneee,5686
1952,0.59,67.0,aneee,153184
1953,5.59,3.6,aneee,1239
1954,3049.96,34.0,aneee,37366
1955,0,100.0,aneee,1
1956,0.02,16.0,aneee,54278
1957,0,100.0,aneee,56108
1958,1003.18,34.0,aneee,25103
1959,0.41,16.0,aneee,5396
1960,229,0.1,aneee,555
1961,3,9.0,aneee,48300
1962,0,100.0,aneee,56090
1963,0,100.0,aneee,56108
1964,52,0.4,aneee,5864
1965,0.23,33.0,aneee,70660
1966,7,0.1,aneee,986
1967,1,19.0,aneee,29684
1968,19,3.2,aneee,21908
1969,143,0.1,aneee,1442
1970,23,0.1,aneee,91
1971,3,6.0,aneee,8578
1972,0,100.0,aneee,null
1973,8,3.9,aneee,74536
1974,1880.81,24.0,aneee,90448
1975,1880.81,24.0,aneee,90448
1976,1003.18,33.0,aneee,29127
1977,1987,0.1,aneee,343
1978,58658.17,3.1,aneee,42120
1979,66390.34,1.9,aneee,30096
1980,125048.5,2.4,aneee,35164
1981,1430.69,41.0,aneee,51230
1982,1619.28,29.0,aneee,36354
1983,926.99,0.2,aneee,1660
1984,24,17.0,aneee,123682
1985,0,100.0,aneee,1
1986,119,0.5,aneee,13845
1987,22756.23,0.1,aneee,3960
1988,0,100.0,aneee,1
1989,0.65,75.0,NNJoe,142716
1990,0.55,20.0,NNJoe,67871
1991,218207.6,0.1,NNJoe,177
1992,182,0.1,NNJoe,1246
1993,1,22.0,NNJoe,177
1994,0.01,100.0,NNJoe,68088
1995,71,0.1,NNJoe,122
1996,39.01,17.0,NNJoe,6268
1997,181,0.1,NNJoe,1210
1998,2409,0.1,NNJoe,325
1999,2408.67,0.1,NNJoe,137
2000,275,100.0,NNJoe,null
2001,71.7,81.0,NNJoe,155621
2002,0.05,62.0,NNJoe,162835
2003,1.3,39.0,NNJoe,60984
2004,0.64,76.0,NNJoe,142693
2005,3143.99,33.0,NNJoe,34392
2006,0,100.0,NNJoe,1
2007,0.01,17.0,NNJoe,68911
2008,0.02,11.0,NNJoe,45795
2009,1198.94,20.0,NNJoe,6678
2010,0.39,17.0,NNJoe,6266
2011,117,0.5,NNJoe,8185
2012,5,2.3,NNJoe,21206
2013,3,0.7,NNJoe,1296
2014,3,0.7,NNJoe,1299
2015,10,9.0,NNJoe,78068
2016,0.09,59.0,NNJoe,161606
2017,1,16.0,NNJoe,25586
2018,2,6.0,NNJoe,13501
2019,8,18.0,NNJoe,148389
2020,45,2.1,NNJoe,21279
2021,4,50.0,NNJoe,140982
2022,2,28.0,NNJoe,23002
2023,0,100.0,NNJoe,null
2024,15,0.1,NNJoe,5355
2025,2008.62,3.3,NNJoe,16192
2026,2008.62,3.3,NNJoe,16192
2027,1198.94,19.0,NNJoe,8954
2028,2027,0.1,NNJoe,177
2029,197781.4,0.5,NNJoe,4334
2030,374425,0.1,NNJoe,688
2031,572206.4,0.4,NNJoe,2638
2032,1086.71,62.0,NNJoe,100406
2033,2057.28,21.0,NNJoe,21969
2034,139.83,37.0,NNJoe,120855
2035,237,0.1,NNJoe,1427
2036,0,100.0,NNJoe,1
2037,231,0.1,NNJoe,2334
2038,13048.7,0.5,NNJoe,13721
2039,0,100.0,NNJoe,1
2040,4.85,7.0,Loudi98Kbiubiu,2986
2041,20.34,8.0,Loudi98Kbiubiu,2435
2042,59070.85,0.7,Loudi98Kbiubiu,13561
2043,59,1.8,Loudi98Kbiubiu,25328
2044,12,0.1,Loudi98Kbiubiu,367
2045,0.55,8.0,Loudi98Kbiubiu,7232
2046,22,0.1,Loudi98Kbiubiu,3140
2047,37.29,18.0,Loudi98Kbiubiu,7247
2048,47,2.9,Loudi98Kbiubiu,37757
2049,2408,0.1,Loudi98Kbiubiu,330
2050,2407.97,0.1,Loudi98Kbiubiu,85
2051,292,100.0,Loudi98Kbiubiu,null
2052,414.28,10.0,Loudi98Kbiubiu,3834
2053,1.59,4.8,Loudi98Kbiubiu,3633
2054,0.56,67.0,Loudi98Kbiubiu,154425
2055,3.86,10.0,Loudi98Kbiubiu,3479
2056,2871.77,38.0,Loudi98Kbiubiu,41853
2057,0,100.0,Loudi98Kbiubiu,1
2058,0.02,16.0,Loudi98Kbiubiu,63938
2059,0,100.0,Loudi98Kbiubiu,56108
2060,1001.2,34.0,Loudi98Kbiubiu,22761
2061,0.37,18.0,Loudi98Kbiubiu,7241
2062,228,0.1,Loudi98Kbiubiu,476
2063,3,9.0,Loudi98Kbiubiu,48300
2064,0,100.0,Loudi98Kbiubiu,56090
2065,0,100.0,Loudi98Kbiubiu,56108
2066,94,0.1,Loudi98Kbiubiu,1938
2067,0.41,11.0,Loudi98Kbiubiu,8468
2068,0,100.0,Loudi98Kbiubiu,65910
2069,1,19.0,Loudi98Kbiubiu,29684
2070,24,1.8,Loudi98Kbiubiu,9780
2071,111,0.2,Loudi98Kbiubiu,1921
2072,14,1.8,Loudi98Kbiubiu,4037
2073,2,28.0,Loudi98Kbiubiu,23002
