,data,percent,player,rank
724,2282.99,0.1,Annie7758258,134
725,253,0.2,Annie7758258,0
726,483.4,4.9,Annie7758258,1580
727,2.17,1.2,Annie7758258,903
728,1.36,60.0,Annie7758258,115800
729,3.78,7.0,Annie7758258,2285
730,4765.37,12.0,Annie7758258,5464
731,0.22,28.0,Annie7758258,31749
732,0,100.0,Annie7758258,38909
733,0,100.0,Annie7758258,77250
734,1311.14,12.0,Annie7758258,2579
735,0.56,13.0,Annie7758258,4850
736,136,0.5,Annie7758258,1447
737,15,4.5,Annie7758258,30309
738,0,100.0,Annie7758258,62710
739,0,100.0,Annie7758258,77250
740,78,0.2,Annie7758258,1247
741,0.57,3.4,Annie7758258,1320
742,2,6.0,Annie7758258,9410
743,0,100.0,Annie7758258,38909
744,24,4.8,Annie7758258,67708
745,88,0.6,Annie7758258,7027
746,13,2.3,Annie7758258,4112
747,2,70.0,Annie7758258,25653
748,0,100.0,Annie7758258,0
749,6,4.2,Annie7758258,44577
750,1970.92,8.0,Annie7758258,25115
751,1970.92,8.0,Annie7758258,25115
752,1311.14,12.0,Annie7758258,3771
753,1895,0.1,Annie7758258,218
754,92240.27,2.0,Annie7758258,16938
755,79312.91,2.3,Annie7758258,21485
756,171553.2,2.0,Annie7758258,18387
757,2562.23,8.0,Annie7758258,2169
758,2203.14,18.0,Annie7758258,15808
759,686.2,0.2,Annie7758258,546
760,49,16.0,Annie7758258,94316
761,8,7.0,Annie7758258,33125
762,121,0.9,Annie7758258,9789
763,17402.29,0.5,Annie7758258,6960
764,88,0.5,Annie7758258,5673
765,7.42,1.8,panda2145451,304
766,29.63,6.0,panda2145451,703
767,43211.91,3.8,panda2145451,25151
768,27,16.0,panda2145451,84968
769,8,0.2,panda2145451,334
770,0.36,16.0,panda2145451,15396
771,22,0.8,panda2145451,6857
772,81.48,7.0,panda2145451,109
773,19,25.0,panda2145451,123163
774,2281,0.1,panda2145451,269
775,2280.81,0.1,panda2145451,51
776,234,null,panda2145451,0
777,723.74,1.4,panda2145451,128
778,3.19,0.5,panda2145451,237
779,3.3,13.0,panda2145451,6651
780,5.22,2.5,panda2145451,344
781,5625.79,7.0,panda2145451,1650
782,0.56,4.8,panda2145451,499
783,0.04,9.0,panda2145451,18085
784,0.04,18.0,panda2145451,44371
785,1600.44,4.5,panda2145451,49
786,0.81,7.0,panda2145451,107
787,141,0.5,panda2145451,424
788,11,10.0,panda2145451,47235
789,1,20.0,panda2145451,20512
790,1,26.0,panda2145451,33921
791,86,0.1,panda2145451,836
792,0.61,2.9,panda2145451,1090
793,0,null,panda2145451,64467
794,1,null,panda2145451,11883
795,59,0.2,panda2145451,1849
796,106,0.3,panda2145451,2446
797,14,1.5,panda2145451,2567
798,3,null,panda2145451,4417
799,0,100.0,panda2145451,0
800,5,10.0,panda2145451,65272
801,1961.2,11.0,panda2145451,33640
802,1961.2,11.0,panda2145451,33640
803,1600.44,4.5,panda2145451,99
804,1879,0.1,panda2145451,334
805,60656.18,7.0,panda2145451,37524
806,91240.13,1.5,panda2145451,12286
807,151896.3,2.9,panda2145451,20293
808,2246.52,14.0,panda2145451,5419
809,3379.26,6.0,panda2145451,2432
810,574.47,0.4,panda2145451,1456
811,89,6.0,panda2145451,29934
812,15,1.1,panda2145451,7746
813,107,1.4,panda2145451,9789
814,19540.93,0.4,panda2145451,3838
815,100,0.3,panda2145451,3141
816,8.86,1.2,huhhdd252,144
817,37.14,3.8,huhhdd252,267
818,51509.98,2.2,huhhdd252,16165
819,35,11.0,huhhdd252,57821
820,13,0.1,huhhdd252,268
821,0.5,14.0,huhhdd252,4566
822,26,0.4,huhhdd252,3989
823,74.29,8.0,huhhdd252,369
824,22,21.0,huhhdd252,104646
825,2275,0.1,huhhdd252,288
826,2290.1,0.1,huhhdd252,45
827,38,0.2,huhhdd252,0
828,725.59,1.4,huhhdd252,126
829,3.09,0.5,huhhdd252,274
830,0.86,79.0,huhhdd252,144942
831,5.57,2.1,huhhdd252,251
832,4591.26,13.0,huhhdd252,5850
833,0.14,46.0,huhhdd252,83945
834,0.03,10.0,huhhdd252,24139
835,0,100.0,huhhdd252,77250
836,1471.71,7.0,huhhdd252,368
837,0.74,8.0,huhhdd252,367
838,195,0.2,huhhdd252,1052
839,12,8.0,huhhdd252,40653
840,0,100.0,huhhdd252,62710
841,0,100.0,huhhdd252,77250
842,108,0.1,huhhdd252,501
843,0.55,3.6,huhhdd252,1730
844,0,100.0,huhhdd252,64467
845,1,null,huhhdd252,11883
846,6,43.0,huhhdd252,88545
847,6,58.0,huhhdd252,129565
848,14,1.5,huhhdd252,2567
849,4,null,huhhdd252,554
850,0,100.0,huhhdd252,0
851,6,4.2,huhhdd252,44577
852,1921.04,20.0,huhhdd252,59733
853,1921.04,20.0,huhhdd252,59733
854,1471.71,7.0,huhhdd252,604
855,1884,0.1,huhhdd252,268
856,98595.87,1.6,huhhdd252,11251
857,62098.27,4.5,huhhdd252,30282
858,160694.1,2.4,huhhdd252,17598
859,2817.02,6.0,huhhdd252,737
860,1774.24,27.0,huhhdd252,28270
861,740.61,0.1,huhhdd252,318
862,30,30.0,huhhdd252,123129
863,5,17.0,huhhdd252,66387
864,282,0.1,huhhdd252,278
865,25395.58,0.1,huhhdd252,1631
866,117,0.2,huhhdd252,1892
867,5.19,4.1,zfk_zfk,1180
868,30.43,6.0,zfk_zfk,629
869,62053.75,1.2,zfk_zfk,9308
870,46,6.0,zfk_zfk,35129
871,14,0.1,zfk_zfk,335
872,0.54,8.0,zfk_zfk,4282
873,26,0.4,zfk_zfk,3989
874,56.52,13.0,zfk_zfk,3320
875,32,12.0,zfk_zfk,62726
876,2271,0.1,zfk_zfk,325
877,2292.64,0.1,zfk_zfk,43
878,215,0.2,zfk_zfk,0
879,438.62,7.0,zfk_zfk,2146
880,2.15,1.2,zfk_zfk,843
881,0.93,77.0,zfk_zfk,140527
882,3.61,7.0,zfk_zfk,2147
883,4529.6,14.0,zfk_zfk,6272
884,0.35,13.0,zfk_zfk,7690
885,0.02,11.0,zfk_zfk,29538
886,0.07,12.0,zfk_zfk,15352
887,1348.99,11.0,zfk_zfk,1354
888,0.57,13.0,zfk_zfk,3320
889,166,0.3,zfk_zfk,1017
890,23,1.1,zfk_zfk,9255
891,2,5.0,zfk_zfk,6976
892,3,3.5,zfk_zfk,6680
893,99,0.1,zfk_zfk,603
894,0.6,3.2,zfk_zfk,1245
895,2,7.0,zfk_zfk,9410
896,1,null,zfk_zfk,11883
897,32,2.1,zfk_zfk,10171
898,78,0.9,zfk_zfk,5882
899,11,6.0,zfk_zfk,9820
900,3,null,zfk_zfk,4417
901,0,100.0,zfk_zfk,0
902,10,0.1,zfk_zfk,7834
903,1917.31,20.0,zfk_zfk,61663
904,1917.31,20.0,zfk_zfk,61663
905,1349,11.0,zfk_zfk,2068
906,1878,0.1,zfk_zfk,335
907,113768.5,0.9,zfk_zfk,7330
908,94593.03,1.3,zfk_zfk,11122
909,208361.5,1.0,zfk_zfk,8379
910,2473.23,10.0,zfk_zfk,2465
911,2056.37,20.0,zfk_zfk,17927
912,355.4,4.4,zfk_zfk,16683
913,43,20.0,zfk_zfk,92053
914,16,0.9,zfk_zfk,6418
915,116,1.0,zfk_zfk,7787
916,20176.63,0.3,zfk_zfk,3452
917,98,0.3,zfk_zfk,3310
918,2.11,24.0,jys123,30598
919,17.83,11.0,jys123,6831
920,143759,0.1,jys123,1048
921,129,0.2,jys123,4285
922,23,0.1,jys123,305
923,0.4,15.0,jys123,16422
924,57,0.1,jys123,574
925,44.19,23.0,jys123,12935
926,106,0.5,jys123,6609
927,2258,0.1,jys123,398
928,2278.61,0.1,jys123,112
929,166,0.2,jys123,0
930,253.33,25.0,jys123,27516
931,0.88,10.0,jys123,5966
932,2.17,32.0,jys123,66688
933,1.74,32.0,jys123,40518
934,4005.06,20.0,jys123,10893
935,0.28,20.0,jys123,29937
936,0.02,11.0,jys123,30961
937,0.08,10.0,jys123,6093
938,1114.41,23.0,jys123,11366
939,0.44,23.0,jys123,12936
940,224,0.1,jys123,3239
941,28,0.5,jys123,7264
942,7,0.1,jys123,102
943,10,0.1,jys123,83
944,114,0.1,jys123,1062
945,0.51,3.8,jys123,3144
946,10,0.1,jys123,539
947,3,null,jys123,4047
948,21,7.0,jys123,36712
949,213,0.1,jys123,748
950,8,18.0,jys123,46318
951,2,null,jys123,25653
952,0,100.0,jys123,0
953,6,4.2,jys123,65272
954,1965.08,9.0,jys123,44819
955,1965.08,9.0,jys123,44819
956,1114.41,23.0,jys123,14221
957,1881,0.1,jys123,305
958,258006.3,0.1,jys123,766
959,258646.5,0.1,jys123,985
960,516652.8,0.1,jys123,719
961,2000.05,21.0,jys123,10284
962,2005.01,21.0,jys123,18639
963,446.11,1.4,jys123,5637
964,280,0.1,jys123,5078
965,36,0.1,jys123,1560
966,484,0.1,jys123,100
967,32679.1,0.1,jys123,1992
968,153,0.1,jys123,2657
969,3.57,10.0,kar98k315,7418
970,8.14,23.0,kar98k315,31268
971,92850.78,0.3,kar98k315,4456
972,86,1.0,kar98k315,10568
973,7,0.3,kar98k315,977
974,0.17,32.0,kar98k315,61207
975,42,0.1,kar98k315,1600
976,48.84,21.0,kar98k315,11253
977,79,1.2,kar98k315,11691
978,2252,0.1,kar98k315,473
979,2259.53,0.1,kar98k315,400
980,462,0.1,kar98k315,0
981,462.67,6.0,kar98k315,2826
982,2.2,1.1,kar98k315,1154
983,1.86,42.0,kar98k315,71249
984,3.28,9.0,kar98k315,6136
985,3821.88,23.0,kar98k315,18614
986,0.4,11.0,kar98k315,7933
987,0,100.0,kar98k315,38909
988,0.03,21.0,kar98k315,40365
989,1079.66,26.0,kar98k315,20312
990,0.49,21.0,kar98k315,11253
991,282,0.1,kar98k315,96
992,11,10.0,kar98k315,73214
993,2,4.5,kar98k315,6976
994,3,3.0,kar98k315,6680
995,189,0.1,kar98k315,301
996,0.67,2.1,kar98k315,830
997,5,0.3,kar98k315,1899
998,0,100.0,kar98k315,38909
999,10,26.0,kar98k315,9461
1000,125,0.2,kar98k315,14169
1001,11,6.0,kar98k315,9820
1002,3,7.0,kar98k315,4417
1003,0,100.0,kar98k315,0
1004,7,1.8,kar98k315,44577
1005,1951.75,14.0,kar98k315,95732
1006,1951.75,14.0,kar98k315,95732
1007,1079.66,26.0,kar98k315,23873
1008,1835,0.1,kar98k315,977
1009,168025.7,0.2,kar98k315,3893
1010,160655.8,0.2,kar98k315,3579
1011,328681.5,0.2,kar98k315,3307
1012,1953.79,22.0,kar98k315,22197
1013,1868.09,24.0,kar98k315,24594
1014,657.94,0.2,kar98k315,681
1015,160,0.9,kar98k315,12841
1016,34,0.1,kar98k315,1153
1017,149,0.4,kar98k315,7581
1018,39789.28,0.1,kar98k315,816
1019,221,0.1,kar98k315,507
1020,3.66,9.0,TMD7654321,4889
1021,16.84,13.0,TMD7654321,8562
1022,90099.3,0.3,TMD7654321,3857
1023,95,0.7,TMD7654321,6547
1024,16,0.1,TMD7654321,498
1025,0.47,14.0,TMD7654321,11498
1026,34,0.1,TMD7654321,2725
1027,35.79,32.0,TMD7654321,38395
1028,79,1.2,TMD7654321,9236
1029,2250,0.1,TMD7654321,492
1030,2250.11,0.1,TMD7654321,356
1031,473,0.1,TMD7654321,0
1032,419.22,8.0,TMD7654321,2920
1033,1.63,2.5,TMD7654321,1471
1034,1.24,65.0,TMD7654321,109302
1035,3.04,10.0,TMD7654321,5049
1036,3036.89,39.0,TMD7654321,52106
1037,0.64,4.0,TMD7654321,112
1038,0.01,12.0,TMD7654321,37040
1039,0.07,12.0,TMD7654321,11264
1040,948.41,40.0,TMD7654321,44812
1041,0.36,32.0,TMD7654321,38392
1042,289,0.1,TMD7654321,1342
1043,54,0.1,TMD7654321,803
1044,4,0.5,TMD7654321,1048
1045,7,0.2,TMD7654321,420
1046,155,0.1,TMD7654321,289
1047,0.54,3.7,TMD7654321,1999
1048,1,22.0,TMD7654321,24168
1049,1,null,TMD7654321,11883
1050,22,6.0,TMD7654321,136634
1051,29,11.0,TMD7654321,819
1052,16,0.6,TMD7654321,1027
1053,4,null,TMD7654321,554
1054,0,100.0,TMD7654321,0
1055,11,0.1,TMD7654321,12426
1056,1889.79,28.0,TMD7654321,79499
1057,1889.79,28.0,TMD7654321,79499
1058,948.41,40.0,TMD7654321,48230
1059,1861,0.1,TMD7654321,498
1060,126907.2,0.6,TMD7654321,7585
1061,161597.4,0.2,TMD7654321,3666
1062,288504.6,0.3,TMD7654321,4609
1063,1335.86,59.0,TMD7654321,89737
1064,1701.02,29.0,TMD7654321,38952
1065,696.02,0.2,TMD7654321,495
1066,118,2.4,TMD7654321,16837
1067,61,0.1,TMD7654321,16
1068,151,0.4,TMD7654321,5240
1069,39826.22,0.1,TMD7654321,464
1070,209,0.1,TMD7654321,322
1071,3,15.0,MMD-XYZB,7484
1072,22,9.0,MMD-XYZB,2258
1073,61299.93,1.2,MMD-XYZB,9694
1074,50,4.9,MMD-XYZB,29503
1075,11,0.1,MMD-XYZB,357
1076,0.42,14.0,MMD-XYZB,10992
1077,26,0.4,MMD-XYZB,3989
1078,52,14.0,MMD-XYZB,5782
1079,39,8.0,MMD-XYZB,44931
1080,2247,0.1,MMD-XYZB,522
1081,2254.64,0.1,MMD-XYZB,76
1082,452,0.1,MMD-XYZB,0
1083,294.82,18.0,MMD-XYZB,12761
1084,1.3,3.7,MMD-XYZB,1994
1085,1,77.0,MMD-XYZB,134361
1086,2.34,19.0,MMD-XYZB,12882
1087,4573.74,13.0,MMD-XYZB,5979
1088,0.18,36.0,MMD-XYZB,59605
1089,0,100.0,MMD-XYZB,38909
1090,0.04,18.0,MMD-XYZB,40365
1091,1226,16.0,MMD-XYZB,4327
1092,0.52,14.0,MMD-XYZB,5782
1093,117,0.9,MMD-XYZB,5464
1094,11,10.0,MMD-XYZB,47235
1095,1,20.0,MMD-XYZB,20512
1096,2,10.0,MMD-XYZB,14628
1097,65,0.2,MMD-XYZB,1517
1098,0.56,3.5,MMD-XYZB,1670
1099,1,22.0,MMD-XYZB,24168
1100,0,null,MMD-XYZB,38909
1101,2,74.0,MMD-XYZB,125425
1102,117,0.2,MMD-XYZB,1790
1103,10,9.0,MMD-XYZB,14889
1104,4,null,MMD-XYZB,554
1105,0,100.0,MMD-XYZB,0
1106,5,10.0,MMD-XYZB,65272
1107,1942.07,16.0,MMD-XYZB,49031
1108,1942.07,16.0,MMD-XYZB,49031
1109,1226,16.0,MMD-XYZB,6007
1110,1876,0.1,MMD-XYZB,357
1111,138456.3,0.5,MMD-XYZB,3695
1112,90230.72,1.5,MMD-XYZB,12627
1113,228687,0.7,MMD-XYZB,6273
1114,2769.12,6.0,MMD-XYZB,862
1115,1804.61,26.0,MMD-XYZB,26927
1116,262.15,16.0,MMD-XYZB,49538
1117,50,16.0,MMD-XYZB,77601
1118,9,6.0,MMD-XYZB,26577
1119,185,0.2,MMD-XYZB,1695
1120,14741.16,0.9,MMD-XYZB,8757
1121,69,1.1,MMD-XYZB,9070
1122,2.51,19.0,WWW156,13238
1123,20,11.0,WWW156,2784
1124,89426.31,0.3,WWW156,2630
1125,90,0.9,WWW156,6304
1126,18,0.1,WWW156,550
1127,0.51,14.0,WWW156,4530
1128,35,0.1,WWW156,1450
1129,38.89,29.0,WWW156,20384
1130,72,1.7,WWW156,11226
1131,2243,0.1,WWW156,558
1132,2253.58,0.1,WWW156,78
1133,275,0.1,WWW156,0
1134,248.41,26.0,WWW156,24065
1135,0.9,10.0,WWW156,4137
1136,1.17,67.0,WWW156,120766
1137,2.01,27.0,WWW156,21226
1138,2655.47,51.0,WWW156,63530
1139,0.28,20.0,WWW156,21008
1140,0.01,12.0,WWW156,37103
1141,0.03,21.0,WWW156,49497
1142,993.63,35.0,WWW156,25183
1143,0.39,29.0,WWW156,20390
1144,181,0.2,WWW156,1640
1145,35,0.2,WWW156,2486
1146,2,5.0,WWW156,6976
1147,3,3.5,WWW156,6680
1148,81,0.1,WWW156,971
1149,0.45,8.0,WWW156,3947
1150,4,0.7,WWW156,1899
1151,1,null,WWW156,11883
1152,1,85.0,WWW156,4753
1153,1,90.0,WWW156,748
1154,16,0.6,WWW156,1027
1155,3,null,WWW156,4417
1156,0,100.0,WWW156,0
1157,8,0.6,WWW156,29748
1158,1977.41,7.0,WWW156,20407
1159,1977.41,7.0,WWW156,20407
1160,993.63,35.0,WWW156,28860
1161,1857,0.1,WWW156,550
1162,162047.3,0.3,WWW156,2142
1163,76944.76,2.5,WWW156,18849
1164,238992,0.6,WWW156,5485
1165,1800.52,29.0,WWW156,22847
1166,854.94,65.0,WWW156,106631
1167,547.4,0.5,WWW156,1897
1168,105,3.3,WWW156,20820
1169,25,0.2,WWW156,1560
1170,229,0.1,WWW156,739
1171,22357.12,0.2,WWW156,2568
1172,107,0.2,WWW156,2723
1173,2.57,18.0,Apro_manager,10823
1174,11.81,17.0,Apro_manager,8978
1175,152087,0.1,Apro_manager,386
1176,127,0.3,Apro_manager,2752
1177,15,0.1,Apro_manager,615
1178,0.19,29.0,Apro_manager,41200
1179,77,0.1,Apro_manager,77
1180,60.63,11.0,Apro_manager,2116
1181,112,0.4,Apro_manager,4130
1182,2233,0.1,Apro_manager,689
1183,2310.96,0.1,Apro_manager,39
1184,46,0.2,Apro_manager,0
1185,320.69,15.0,Apro_manager,7767
1186,0.54,18.0,Apro_manager,15911
1187,2.15,33.0,Apro_manager,36654
1188,2.27,20.0,Apro_manager,12802
1189,4028.14,20.0,Apro_manager,11304
1190,0.2,34.0,Apro_manager,50194
1191,0.02,11.0,Apro_manager,38116
1192,0.01,24.0,Apro_manager,76735
1193,1197.54,18.0,Apro_manager,5141
1194,0.61,11.0,Apro_manager,2116
1195,288,0.1,Apro_manager,2690
1196,68,0.1,Apro_manager,196
1197,1,20.0,Apro_manager,20512
1198,1,26.0,Apro_manager,33921
1199,68,0.2,Apro_manager,1728
1200,0.24,33.0,Apro_manager,62975
1201,3,2.0,Apro_manager,4007
1202,2,null,Apro_manager,11883
1203,4,56.0,Apro_manager,33738
1204,4,69.0,Apro_manager,212
1205,9,13.0,Apro_manager,22063
1206,2,null,Apro_manager,25653
1207,0,100.0,Apro_manager,0
1208,10,0.1,Apro_manager,19451
1209,2005.1,3.7,Apro_manager,13020
1210,2005.1,3.7,Apro_manager,13020
1211,1197.54,18.0,Apro_manager,7047
1212,1853,0.1,Apro_manager,615
1213,249916.2,0.1,Apro_manager,462
1214,261657.6,0.1,Apro_manager,570
1215,511573.8,0.1,Apro_manager,409
1216,1967.84,22.0,Apro_manager,12134
1217,2060.3,20.0,Apro_manager,18069
1218,407.02,2.3,Apro_manager,9026
1219,273,0.1,Apro_manager,1465
1220,26,0.2,Apro_manager,2222
1221,446,0.1,Apro_manager,57
1222,40727.77,0.1,Apro_manager,394
1223,175,0.1,Apro_manager,616
1224,3.48,10.0,Khardworker,4571
1225,22.86,9.0,Khardworker,1970
1226,53172.51,2.0,Khardworker,14803
1227,35,11.0,Khardworker,57821
1228,8,0.2,Khardworker,411
1229,0.3,21.0,Khardworker,25001
1230,27,0.3,Khardworker,3479
1231,77.14,7.0,Khardworker,209
1232,27,16.0,Khardworker,80392
1233,2232,0.1,Khardworker,701
1234,2232.12,0.1,Khardworker,96
1235,287,0.1,Khardworker,0
1236,373.08,10.0,Khardworker,4540
1237,0.54,18.0,Khardworker,15666
1238,6.17,2.3,Khardworker,168
1239,2.69,14.0,Khardworker,7599
1240,6892.64,2.4,Khardworker,344
1241,0.4,11.0,Khardworker,3539
1242,0.09,4.2,Khardworker,3042
1243,0,100.0,Khardworker,77250
1244,1519.21,6.0,Khardworker,205
1245,0.77,7.0,Khardworker,209
1246,94,1.8,Khardworker,10222
1247,15,4.5,Khardworker,26379
1248,0,100.0,Khardworker,62710
1249,0,100.0,Khardworker,77250
1250,19,3.1,Khardworker,18238
1251,0.2,46.0,Khardworker,83642
1252,10,0.1,Khardworker,60
1253,3,null,Khardworker,1524
1254,1,85.0,Khardworker,136634
1255,1,90.0,Khardworker,152720
1256,7,25.0,Khardworker,46318
1257,2,null,Khardworker,25653
1258,0,100.0,Khardworker,0
1259,9,0.2,Khardworker,12426
1260,2031.73,2.7,Khardworker,9857
1261,2031.73,2.7,Khardworker,9857
1262,1519.21,6.0,Khardworker,359
1263,1869,0.1,Khardworker,411
1264,89068.34,2.3,Khardworker,15012
1265,152174.2,0.3,Khardworker,2691
1266,241242.5,0.6,Khardworker,5222
1267,2544.81,9.0,Khardworker,1889
1268,4347.83,2.4,Khardworker,629
1269,241.32,20.0,Khardworker,60760
1270,216,0.3,Khardworker,2513
1271,14,1.4,Khardworker,9446
1272,117,1.0,Khardworker,7581
1273,13057.93,1.4,Khardworker,12136
1274,58,1.9,Khardworker,13933
1275,7.28,1.9,Tucang,332
1276,21.74,9.0,Tucang,2326
1277,51773.71,2.2,Tucang,15929
1278,46,6.0,Tucang,35129
1279,10,0.1,Tucang,1435
1280,0.4,15.0,Tucang,11687
1281,25,0.5,Tucang,4584
1282,54.35,13.0,Tucang,4444
1283,36,10.0,Tucang,51771
1284,2230,0.1,Tucang,730
1285,2259.11,0.1,Tucang,69
1286,441,0.1,Tucang,0
1287,717.82,1.4,Tucang,144
1288,1.98,2.1,Tucang,995
1289,1.76,45.0,Tucang,66664
1290,5.7,2.0,Tucang,223
1291,3614.11,26.0,Tucang,20187
1292,0.65,4.0,Tucang,159
1293,0,100.0,Tucang,38909
1294,0.07,12.0,Tucang,15352
1295,1125.52,22.0,Tucang,9809
1296,0.54,13.0,Tucang,4444
1297,262,0.1,Tucang,152
1298,27,0.6,Tucang,5740
1299,2,5.0,Tucang,6976
1300,3,3.5,Tucang,6680
1301,91,0.1,Tucang,723
1302,0.35,13.0,Tucang,12223
1303,2,7.0,Tucang,9410
1304,0,null,Tucang,38909
1305,48,0.4,Tucang,3464
1306,48,3.6,Tucang,19018
1307,14,1.5,Tucang,2567
1308,4,null,Tucang,554
1309,0,100.0,Tucang,0
1310,10,0.1,Tucang,7834
1311,1980.31,6.0,Tucang,18914
1312,1980.31,6.0,Tucang,18914
1313,1125.52,22.0,Tucang,12520
1314,1817,0.1,Tucang,1435
1315,91691.03,2.1,Tucang,13882
1316,74557.98,2.8,Tucang,20274
1317,166249,2.2,Tucang,16067
1318,1993.28,21.0,Tucang,12781
1319,1620.83,31.0,Tucang,36137
1320,437.54,1.6,Tucang,6225
1321,81,7.0,Tucang,36223
1322,30,0.1,Tucang,591
1323,171,0.2,Tucang,2171
1324,33019.49,0.1,Tucang,638
1325,154,0.1,Tucang,735
1326,6.38,2.6,nbdezhoudaye,540
1327,35.37,3.8,nbdezhoudaye,331
1328,94539.8,0.2,nbdezhoudaye,2103
1329,82,1.2,nbdezhoudaye,8201
1330,29,0.1,nbdezhoudaye,862
1331,0.67,7.0,nbdezhoudaye,1345
1332,43,0.1,nbdezhoudaye,635
1333,52.44,14.0,nbdezhoudaye,5452
1334,53,4.0,nbdezhoudaye,24080
1335,2223,0.1,nbdezhoudaye,812
1336,2357.16,0.1,nbdezhoudaye,11
1337,1,0.2,nbdezhoudaye,0
1338,502.74,4.4,nbdezhoudaye,1108
1339,2.28,1.1,nbdezhoudaye,743
1340,2.17,32.0,nbdezhoudaye,38070
1341,4.12,4.7,nbdezhoudaye,1209
1342,4593.04,13.0,nbdezhoudaye,5831
1343,0.18,36.0,nbdezhoudaye,57782
1344,0,100.0,nbdezhoudaye,38909
1345,0.06,14.0,nbdezhoudaye,18773
1346,1152.92,20.0,nbdezhoudaye,7894
1347,0.52,14.0,nbdezhoudaye,5452
1348,338,0.1,nbdezhoudaye,2017
1349,49,0.1,nbdezhoudaye,676
1350,3,1.6,nbdezhoudaye,2574
1351,5,0.7,nbdezhoudaye,1503
1352,187,0.1,nbdezhoudaye,129
1353,0.55,3.6,nbdezhoudaye,1734
1354,3,2.0,nbdezhoudaye,4007
1355,0,null,nbdezhoudaye,38909
1356,25,4.3,nbdezhoudaye,17375
1357,50,3.2,nbdezhoudaye,17463
1358,17,0.4,nbdezhoudaye,631
1359,3,null,nbdezhoudaye,4417
1360,0,100.0,nbdezhoudaye,0
1361,5,10.0,nbdezhoudaye,65272
1362,1958,12.0,nbdezhoudaye,36808
1363,1958,12.0,nbdezhoudaye,36808
1364,1152.92,20.0,nbdezhoudaye,10325
1365,1840,0.1,nbdezhoudaye,862
1366,207528.7,0.1,nbdezhoudaye,741
1367,169100.5,0.2,nbdezhoudaye,1830
1368,376629.2,0.1,nbdezhoudaye,1031
1369,2530.84,9.0,nbdezhoudaye,1998
1370,2062.2,20.0,nbdezhoudaye,17761
1371,839.42,0.1,nbdezhoudaye,116
1372,178,0.6,nbdezhoudaye,4893
1373,15,1.1,nbdezhoudaye,7746
1374,201,0.1,nbdezhoudaye,1243
1375,41225,0.1,nbdezhoudaye,273
1376,205,0.1,nbdezhoudaye,255
1377,6,3.3,LBYY321,671
1378,27.45,7.0,LBYY321,989
1379,60237.63,1.3,LBYY321,10225
1380,51,4.7,LBYY321,28212
1381,14,0.1,LBYY321,1116
1382,0.52,8.0,LBYY321,4509
1383,27,0.3,LBYY321,3479
1384,52.94,14.0,LBYY321,4850
1385,37,9.0,LBYY321,49349
1386,2220,0.1,LBYY321,852
1387,2232.57,0.1,LBYY321,94
1388,33,0.2,LBYY321,0
1389,476.34,6.0,LBYY321,1480
1390,1.96,2.1,LBYY321,1010
1391,4.16,8.0,LBYY321,1829
1392,4.35,4.3,LBYY321,918
1393,3746.98,24.0,LBYY321,17018
1394,0.33,17.0,LBYY321,8532
1395,0,100.0,LBYY321,38909
1396,0.02,23.0,LBYY321,68176
1397,1181.13,19.0,LBYY321,6270
1398,0.53,14.0,LBYY321,4850
1399,222,0.1,LBYY321,1116
1400,16,3.7,LBYY321,22899
1401,1,20.0,LBYY321,20512
1402,1,26.0,LBYY321,33921
1403,100,0.1,LBYY321,590
1404,0.45,8.0,LBYY321,3840
1405,5,0.3,LBYY321,953
1406,0,null,LBYY321,38909
1407,19,9.0,LBYY321,28392
1408,143,0.1,LBYY321,895
1409,12,3.5,LBYY321,6332
1410,3,null,LBYY321,4417
1411,0,100.0,LBYY321,0
1412,4,18.0,LBYY321,90956
1413,1959.94,11.0,LBYY321,34943
1414,1959.94,11.0,LBYY321,34943
1415,1181.13,19.0,LBYY321,8438
1416,1829,0.1,LBYY321,1116
1417,109953.2,1.1,LBYY321,8140
1418,81142.69,2.1,LBYY321,16489
1419,191095.8,1.4,LBYY321,10819
1420,2155.94,16.0,LBYY321,7453
1421,1591.03,32.0,LBYY321,37850
1422,468,1.1,LBYY321,4349
1423,212,0.3,LBYY321,2684
1424,17,0.7,LBYY321,5313
1425,193,0.2,LBYY321,1446
1426,24293.41,0.2,LBYY321,1895
1427,117,0.2,LBYY321,1892
1428,1.7,35.0,82mineraalwater,64933
1429,8.33,23.0,82mineraalwater,36916
1430,64306.39,1.0,82mineraalwater,10916
1431,72,1.8,82mineraalwater,14492
1432,6,0.4,82mineraalwater,null
1433,0.29,22.0,82mineraalwater,41991
1434,21,1.0,82mineraalwater,10408
1435,29.17,44.0,82mineraalwater,56468
1436,66,2.2,82mineraalwater,15622
1437,2203,0.0102,82mineraalwater,null
1438,2216.07,0.1,82mineraalwater,267
1439,880,0.1,82mineraalwater,0
1440,197.86,39.0,82mineraalwater,70877
1441,1.11,4.5,82mineraalwater,4877
1442,1.57,52.0,82mineraalwater,83933
1443,1.56,37.0,82mineraalwater,68208
1444,2791.02,46.0,82mineraalwater,63397
1445,0.08,60.0,82mineraalwater,125506
1446,0.01,12.0,82mineraalwater,34843
1447,0.04,18.0,82mineraalwater,35537
1448,893.14,48.0,82mineraalwater,54075
1449,0.29,44.0,82mineraalwater,56449
